year,month,price,date,country,region,commodity,dataset,grain_price,decade
1880,6,29.833,1880-06-01 00:00:00,UK,England,Grain,england_grain_1841_1929,29.833,1880
1880,7,28.5,1880-07-01 00:00:00,UK,England,Grain,england_grain_1841_1929,28.5,1880
1880,8,29.583,1880-08-01 00:00:00,UK,England,Grain,england_grain_1841_1929,29.583,1880
1881,9,34.333,1881-09-01 00:00:00,UK,England,Grain,england_grain_1841_1929,34.333,1880
1881,10,34.833,1881-10-01 00:00:00,UK,England,Grain,england_grain_1841_1929,34.833,1880
1881,11,34.25,1881-11-01 00:00:00,UK,England,Grain,england_grain_1841_1929,34.25,1880
1881,12,32.083,1881-12-01 00:00:00,UK,England,Grain,england_grain_1841_1929,32.083,1880
1881,1,32.0,1881-01-01 00:00:00,UK,England,Grain,england_grain_1841_1929,32.0,1880
1881,2,32.417,1881-02-01 00:00:00,UK,England,Grain,england_grain_1841_1929,32.417,1880
1881,3,31.833,1881-03-01 00:00:00,UK,England,Grain,england_grain_1841_1929,31.833,1880
1881,4,31.917,1881-04-01 00:00:00,UK,England,Grain,england_grain_1841_1929,31.917,1880
1881,5,31.417,1881-05-01 00:00:00,UK,England,Grain,england_grain_1841_1929,31.417,1880
1881,6,30.417,1881-06-01 00:00:00,UK,England,Grain,england_grain_1841_1929,30.417,1880
1881,7,27.75,1881-07-01 00:00:00,UK,England,Grain,england_grain_1841_1929,27.75,1880
1881,8,29.417,1881-08-01 00:00:00,UK,England,Grain,england_grain_1841_1929,29.417,1880
1882,9,34.417,1882-09-01 00:00:00,UK,England,Grain,england_grain_1841_1929,34.417,1880
1882,10,35.083,1882-10-01 00:00:00,UK,England,Grain,england_grain_1841_1929,35.083,1880
1882,11,34.417,1882-11-01 00:00:00,UK,England,Grain,england_grain_1841_1929,34.417,1880
1882,12,32.083,1882-12-01 00:00:00,UK,England,Grain,england_grain_1841_1929,32.083,1880
1882,1,32.75,1882-01-01 00:00:00,UK,England,Grain,england_grain_1841_1929,32.75,1880
1882,2,32.167,1882-02-01 00:00:00,UK,England,Grain,england_grain_1841_1929,32.167,1880
1882,3,30.25,1882-03-01 00:00:00,UK,England,Grain,england_grain_1841_1929,30.25,1880
1882,4,29.75,1882-04-01 00:00:00,UK,England,Grain,england_grain_1841_1929,29.75,1880
1882,5,28.333,1882-05-01 00:00:00,UK,England,Grain,england_grain_1841_1929,28.333,1880
1882,6,27.583,1882-06-01 00:00:00,UK,England,Grain,england_grain_1841_1929,27.583,1880
1882,7,26.833,1882-07-01 00:00:00,UK,England,Grain,england_grain_1841_1929,26.833,1880
1882,8,28.0,1882-08-01 00:00:00,UK,England,Grain,england_grain_1841_1929,28.0,1880
1883,9,36.0,1883-09-01 00:00:00,UK,England,Grain,england_grain_1841_1929,36.0,1880
1883,10,34.25,1883-10-01 00:00:00,UK,England,Grain,england_grain_1841_1929,34.25,1880
1883,11,34.25,1883-11-01 00:00:00,UK,England,Grain,england_grain_1841_1929,34.25,1880
1883,12,33.833,1883-12-01 00:00:00,UK,England,Grain,england_grain_1841_1929,33.833,1880
1883,1,32.417,1883-01-01 00:00:00,UK,England,Grain,england_grain_1841_1929,32.417,1880
1883,2,33.0,1883-02-01 00:00:00,UK,England,Grain,england_grain_1841_1929,33.0,1880
1883,3,33.5,1883-03-01 00:00:00,UK,England,Grain,england_grain_1841_1929,33.5,1880
1883,4,33.0,1883-04-01 00:00:00,UK,England,Grain,england_grain_1841_1929,33.0,1880
1883,5,31.5,1883-05-01 00:00:00,UK,England,Grain,england_grain_1841_1929,31.5,1880
1883,6,298.75,1883-06-01 00:00:00,UK,England,Grain,england_grain_1841_1929,298.75,1880
1883,7,28.333,1883-07-01 00:00:00,UK,England,Grain,england_grain_1841_1929,28.333,1880
1883,8,28.917,1883-08-01 00:00:00,UK,England,Grain,england_grain_1841_1929,28.917,1880
1884,9,32.583,1884-09-01 00:00:00,UK,England,Grain,england_grain_1841_1929,32.583,1880
1884,10,34.417,1884-10-01 00:00:00,UK,England,Grain,england_grain_1841_1929,34.417,1880
1884,11,33.667,1884-11-01 00:00:00,UK,England,Grain,england_grain_1841_1929,33.667,1880
1884,12,31.917,1884-12-01 00:00:00,UK,England,Grain,england_grain_1841_1929,31.917,1880
1884,1,32.25,1884-01-01 00:00:00,UK,England,Grain,england_grain_1841_1929,32.25,1880
1884,2,32.083,1884-02-01 00:00:00,UK,England,Grain,england_grain_1841_1929,32.083,1880
1884,3,31.333,1884-03-01 00:00:00,UK,England,Grain,england_grain_1841_1929,31.333,1880
1884,4,31.083,1884-04-01 00:00:00,UK,England,Grain,england_grain_1841_1929,31.083,1880
1884,5,29.583,1884-05-01 00:00:00,UK,England,Grain,england_grain_1841_1929,29.583,1880
1884,6,27.75,1884-06-01 00:00:00,UK,England,Grain,england_grain_1841_1929,27.75,1880
1884,7,27.833,1884-07-01 00:00:00,UK,England,Grain,england_grain_1841_1929,27.833,1880
1884,8,29.0,1884-08-01 00:00:00,UK,England,Grain,england_grain_1841_1929,29.0,1880
1885,9,32.25,1885-09-01 00:00:00,UK,England,Grain,england_grain_1841_1929,32.25,1880
1885,10,31.833,1885-10-01 00:00:00,UK,England,Grain,england_grain_1841_1929,31.833,1880
1885,11,31.833,1885-11-01 00:00:00,UK,England,Grain,england_grain_1841_1929,31.833,1880
1885,12,31.083,1885-12-01 00:00:00,UK,England,Grain,england_grain_1841_1929,31.083,1880
1885,1,31.917,1885-01-01 00:00:00,UK,England,Grain,england_grain_1841_1929,31.917,1880
1885,2,31.833,1885-02-01 00:00:00,UK,England,Grain,england_grain_1841_1929,31.833,1880
1885,3,31.25,1885-03-01 00:00:00,UK,England,Grain,england_grain_1841_1929,31.25,1880
1885,4,31.583,1885-04-01 00:00:00,UK,England,Grain,england_grain_1841_1929,31.583,1880
1885,5,29.917,1885-05-01 00:00:00,UK,England,Grain,england_grain_1841_1929,29.917,1880
1885,6,28.5,1885-06-01 00:00:00,UK,England,Grain,england_grain_1841_1929,28.5,1880
1885,7,28.833,1885-07-01 00:00:00,UK,England,Grain,england_grain_1841_1929,28.833,1880
1885,8,26.833,1885-08-01 00:00:00,UK,England,Grain,england_grain_1841_1929,26.833,1880
1886,9,31.083,1886-09-01 00:00:00,UK,England,Grain,england_grain_1841_1929,31.083,1880
1886,10,30.667,1886-10-01 00:00:00,UK,England,Grain,england_grain_1841_1929,30.667,1880
1886,11,29.917,1886-11-01 00:00:00,UK,England,Grain,england_grain_1841_1929,29.917,1880
1886,12,29.5,1886-12-01 00:00:00,UK,England,Grain,england_grain_1841_1929,29.5,1880
1886,1,29.0,1886-01-01 00:00:00,UK,England,Grain,england_grain_1841_1929,29.0,1880
1886,2,28.667,1886-02-01 00:00:00,UK,England,Grain,england_grain_1841_1929,28.667,1880
1886,3,28.0,1886-03-01 00:00:00,UK,England,Grain,england_grain_1841_1929,28.0,1880
1886,4,27.333,1886-04-01 00:00:00,UK,England,Grain,england_grain_1841_1929,27.333,1880
1886,5,25.333,1886-05-01 00:00:00,UK,England,Grain,england_grain_1841_1929,25.333,1880
1886,6,24.583,1886-06-01 00:00:00,UK,England,Grain,england_grain_1841_1929,24.583,1880
1886,7,23.833,1886-07-01 00:00:00,UK,England,Grain,england_grain_1841_1929,23.833,1880
1886,8,23.333,1886-08-01 00:00:00,UK,England,Grain,england_grain_1841_1929,23.333,1880
1887,9,27.417,1887-09-01 00:00:00,UK,England,Grain,england_grain_1841_1929,27.417,1880
1887,10,27.25,1887-10-01 00:00:00,UK,England,Grain,england_grain_1841_1929,27.25,1880
1887,11,27.667,1887-11-01 00:00:00,UK,England,Grain,england_grain_1841_1929,27.667,1880
1887,12,26.75,1887-12-01 00:00:00,UK,England,Grain,england_grain_1841_1929,26.75,1880
1887,1,26.5,1887-01-01 00:00:00,UK,England,Grain,england_grain_1841_1929,26.5,1880
1887,2,25.833,1887-02-01 00:00:00,UK,England,Grain,england_grain_1841_1929,25.833,1880
1887,3,24.167,1887-03-01 00:00:00,UK,England,Grain,england_grain_1841_1929,24.167,1880
1887,4,23.917,1887-04-01 00:00:00,UK,England,Grain,england_grain_1841_1929,23.917,1880
1887,5,22.5,1887-05-01 00:00:00,UK,England,Grain,england_grain_1841_1929,22.5,1880
1887,6,22.0,1887-06-01 00:00:00,UK,England,Grain,england_grain_1841_1929,22.0,1880
1887,7,21.0,1887-07-01 00:00:00,UK,England,Grain,england_grain_1841_1929,21.0,1880
1887,8,22.417,1887-08-01 00:00:00,UK,England,Grain,england_grain_1841_1929,22.417,1880
1888,9,27.333,1888-09-01 00:00:00,UK,England,Grain,england_grain_1841_1929,27.333,1880
1888,10,28.917,1888-10-01 00:00:00,UK,England,Grain,england_grain_1841_1929,28.917,1880
1888,11,29.5,1888-11-01 00:00:00,UK,England,Grain,england_grain_1841_1929,29.5,1880
1888,12,29.083,1888-12-01 00:00:00,UK,England,Grain,england_grain_1841_1929,29.083,1880
1888,1,30.25,1888-01-01 00:00:00,UK,England,Grain,england_grain_1841_1929,30.25,1880
1888,2,30.0,1888-02-01 00:00:00,UK,England,Grain,england_grain_1841_1929,30.0,1880
1888,3,29.667,1888-03-01 00:00:00,UK,England,Grain,england_grain_1841_1929,29.667,1880
1888,4,30.333,1888-04-01 00:00:00,UK,England,Grain,england_grain_1841_1929,30.333,1880
1888,5,30.5,1888-05-01 00:00:00,UK,England,Grain,england_grain_1841_1929,30.5,1880
1888,6,24.917,1888-06-01 00:00:00,UK,England,Grain,england_grain_1841_1929,24.917,1880
1888,7,24.25,1888-07-01 00:00:00,UK,England,Grain,england_grain_1841_1929,24.25,1880
1888,8,21.167,1888-08-01 00:00:00,UK,England,Grain,england_grain_1841_1929,21.167,1880
1889,9,28.5,1889-09-01 00:00:00,UK,England,Grain,england_grain_1841_1929,28.5,1880
1889,10,29.083,1889-10-01 00:00:00,UK,England,Grain,england_grain_1841_1929,29.083,1880
1889,11,28.083,1889-11-01 00:00:00,UK,England,Grain,england_grain_1841_1929,28.083,1880
1889,12,27.083,1889-12-01 00:00:00,UK,England,Grain,england_grain_1841_1929,27.083,1880
1889,1,26.75,1889-01-01 00:00:00,UK,England,Grain,england_grain_1841_1929,26.75,1880
1889,2,26.333,1889-02-01 00:00:00,UK,England,Grain,england_grain_1841_1929,26.333,1880
1889,3,25.833,1889-03-01 00:00:00,UK,England,Grain,england_grain_1841_1929,25.833,1880
1889,4,25.0,1889-04-01 00:00:00,UK,England,Grain,england_grain_1841_1929,25.0,1880
1889,5,23.833,1889-05-01 00:00:00,UK,England,Grain,england_grain_1841_1929,23.833,1880
1889,6,21.5,1889-06-01 00:00:00,UK,England,Grain,england_grain_1841_1929,21.5,1880
1889,7,21.583,1889-07-01 00:00:00,UK,England,Grain,england_grain_1841_1929,21.583,1880
1889,8,20.583,1889-08-01 00:00:00,UK,England,Grain,england_grain_1841_1929,20.583,1880
1890,9,29.083,1890-09-01 00:00:00,UK,England,Grain,england_grain_1841_1929,29.083,1890
1890,10,30.0,1890-10-01 00:00:00,UK,England,Grain,england_grain_1841_1929,30.0,1890
1890,11,30.417,1890-11-01 00:00:00,UK,England,Grain,england_grain_1841_1929,30.417,1890
1890,12,30.167,1890-12-01 00:00:00,UK,England,Grain,england_grain_1841_1929,30.167,1890
1890,1,31.5,1890-01-01 00:00:00,UK,England,Grain,england_grain_1841_1929,31.5,1890
1890,2,31.667,1890-02-01 00:00:00,UK,England,Grain,england_grain_1841_1929,31.667,1890
1890,3,30.5,1890-03-01 00:00:00,UK,England,Grain,england_grain_1841_1929,30.5,1890
1890,4,29.667,1890-04-01 00:00:00,UK,England,Grain,england_grain_1841_1929,29.667,1890
1890,5,28.083,1890-05-01 00:00:00,UK,England,Grain,england_grain_1841_1929,28.083,1890
1890,6,25.333,1890-06-01 00:00:00,UK,England,Grain,england_grain_1841_1929,25.333,1890
1890,7,24.083,1890-07-01 00:00:00,UK,England,Grain,england_grain_1841_1929,24.083,1890
1890,8,26.083,1890-08-01 00:00:00,UK,England,Grain,england_grain_1841_1929,26.083,1890
1891,9,30.167,1891-09-01 00:00:00,UK,England,Grain,england_grain_1841_1929,30.167,1890
1891,10,29.5,1891-10-01 00:00:00,UK,England,Grain,england_grain_1841_1929,29.5,1890
1891,11,29.167,1891-11-01 00:00:00,UK,England,Grain,england_grain_1841_1929,29.167,1890
1891,12,28.5,1891-12-01 00:00:00,UK,England,Grain,england_grain_1841_1929,28.5,1890
1891,1,28.5,1891-01-01 00:00:00,UK,England,Grain,england_grain_1841_1929,28.5,1890
1891,2,27.833,1891-02-01 00:00:00,UK,England,Grain,england_grain_1841_1929,27.833,1890
1891,3,27.667,1891-03-01 00:00:00,UK,England,Grain,england_grain_1841_1929,27.667,1890
1891,4,27.667,1891-04-01 00:00:00,UK,England,Grain,england_grain_1841_1929,27.667,1890
1891,5,27.667,1891-05-01 00:00:00,UK,England,Grain,england_grain_1841_1929,27.667,1890
1891,6,27.5,1891-06-01 00:00:00,UK,England,Grain,england_grain_1841_1929,27.5,1890
1891,7,26.083,1891-07-01 00:00:00,UK,England,Grain,england_grain_1841_1929,26.083,1890
1891,8,26.167,1891-08-01 00:00:00,UK,England,Grain,england_grain_1841_1929,26.167,1890
1892,9,28.5,1892-09-01 00:00:00,UK,England,Grain,england_grain_1841_1929,28.5,1890
1892,10,29.5,1892-10-01 00:00:00,UK,England,Grain,england_grain_1841_1929,29.5,1890
1892,11,31.083,1892-11-01 00:00:00,UK,England,Grain,england_grain_1841_1929,31.083,1890
1892,12,29.917,1892-12-01 00:00:00,UK,England,Grain,england_grain_1841_1929,29.917,1890
1892,1,29.167,1892-01-01 00:00:00,UK,England,Grain,england_grain_1841_1929,29.167,1890
1892,2,28.167,1892-02-01 00:00:00,UK,England,Grain,england_grain_1841_1929,28.167,1890
1892,3,27.667,1892-03-01 00:00:00,UK,England,Grain,england_grain_1841_1929,27.667,1890
1892,4,26.75,1892-04-01 00:00:00,UK,England,Grain,england_grain_1841_1929,26.75,1890
1892,5,25.333,1892-05-01 00:00:00,UK,England,Grain,england_grain_1841_1929,25.333,1890
1892,6,24.167,1892-06-01 00:00:00,UK,England,Grain,england_grain_1841_1929,24.167,1890
1892,7,22.75,1892-07-01 00:00:00,UK,England,Grain,england_grain_1841_1929,22.75,1890
1892,8,23.583,1892-08-01 00:00:00,UK,England,Grain,england_grain_1841_1929,23.583,1890
1893,9,27.0,1893-09-01 00:00:00,UK,England,Grain,england_grain_1841_1929,27.0,1890
1893,10,27.75,1893-10-01 00:00:00,UK,England,Grain,england_grain_1841_1929,27.75,1890
1893,11,26.833,1893-11-01 00:00:00,UK,England,Grain,england_grain_1841_1929,26.833,1890
1893,12,24.75,1893-12-01 00:00:00,UK,England,Grain,england_grain_1841_1929,24.75,1890
1893,1,25.333,1893-01-01 00:00:00,UK,England,Grain,england_grain_1841_1929,25.333,1890
1893,2,25.083,1893-02-01 00:00:00,UK,England,Grain,england_grain_1841_1929,25.083,1890
1893,3,25.167,1893-03-01 00:00:00,UK,England,Grain,england_grain_1841_1929,25.167,1890
1893,4,24.833,1893-04-01 00:00:00,UK,England,Grain,england_grain_1841_1929,24.833,1890
1893,5,23.667,1893-05-01 00:00:00,UK,England,Grain,england_grain_1841_1929,23.667,1890
1893,6,23.417,1893-06-01 00:00:00,UK,England,Grain,england_grain_1841_1929,23.417,1890
1893,7,21.333,1893-07-01 00:00:00,UK,England,Grain,england_grain_1841_1929,21.333,1890
1893,8,23.167,1893-08-01 00:00:00,UK,England,Grain,england_grain_1841_1929,23.167,1890
1894,9,27.5,1894-09-01 00:00:00,UK,England,Grain,england_grain_1841_1929,27.5,1890
1894,10,29.333,1894-10-01 00:00:00,UK,England,Grain,england_grain_1841_1929,29.333,1890
1894,11,29.083,1894-11-01 00:00:00,UK,England,Grain,england_grain_1841_1929,29.083,1890
1894,12,28.917,1894-12-01 00:00:00,UK,England,Grain,england_grain_1841_1929,28.917,1890
1894,1,28.917,1894-01-01 00:00:00,UK,England,Grain,england_grain_1841_1929,28.917,1890
1894,2,28.417,1894-02-01 00:00:00,UK,England,Grain,england_grain_1841_1929,28.417,1890
1894,3,27.167,1894-03-01 00:00:00,UK,England,Grain,england_grain_1841_1929,27.167,1890
1894,4,27.25,1894-04-01 00:00:00,UK,England,Grain,england_grain_1841_1929,27.25,1890
1894,5,25.0,1894-05-01 00:00:00,UK,England,Grain,england_grain_1841_1929,25.0,1890
1894,6,23.667,1894-06-01 00:00:00,UK,England,Grain,england_grain_1841_1929,23.667,1890
1894,7,21.583,1894-07-01 00:00:00,UK,England,Grain,england_grain_1841_1929,21.583,1890
1894,8,20.333,1894-08-01 00:00:00,UK,England,Grain,england_grain_1841_1929,20.333,1890
1895,9,23.917,1895-09-01 00:00:00,UK,England,Grain,england_grain_1841_1929,23.917,1890
1895,10,23.75,1895-10-01 00:00:00,UK,England,Grain,england_grain_1841_1929,23.75,1890
1895,11,32.833,1895-11-01 00:00:00,UK,England,Grain,england_grain_1841_1929,32.833,1890
1895,12,21.417,1895-12-01 00:00:00,UK,England,Grain,england_grain_1841_1929,21.417,1890
1895,1,21.5,1895-01-01 00:00:00,UK,England,Grain,england_grain_1841_1929,21.5,1890
1895,2,21.75,1895-02-01 00:00:00,UK,England,Grain,england_grain_1841_1929,21.75,1890
1895,3,21.25,1895-03-01 00:00:00,UK,England,Grain,england_grain_1841_1929,21.25,1890
1895,4,21.0,1895-04-01 00:00:00,UK,England,Grain,england_grain_1841_1929,21.0,1890
1895,5,20.417,1895-05-01 00:00:00,UK,England,Grain,england_grain_1841_1929,20.417,1890
1895,6,19.583,1895-06-01 00:00:00,UK,England,Grain,england_grain_1841_1929,19.583,1890
1895,7,19.667,1895-07-01 00:00:00,UK,England,Grain,england_grain_1841_1929,19.667,1890
1895,8,20.25,1895-08-01 00:00:00,UK,England,Grain,england_grain_1841_1929,20.25,1890
1896,9,24.0,1896-09-01 00:00:00,UK,England,Grain,england_grain_1841_1929,24.0,1890
1896,10,25.417,1896-10-01 00:00:00,UK,England,Grain,england_grain_1841_1929,25.417,1890
1896,11,25.083,1896-11-01 00:00:00,UK,England,Grain,england_grain_1841_1929,25.083,1890
1896,12,23.917,1896-12-01 00:00:00,UK,England,Grain,england_grain_1841_1929,23.917,1890
1896,1,23.833,1896-01-01 00:00:00,UK,England,Grain,england_grain_1841_1929,23.833,1890
1896,2,22.167,1896-02-01 00:00:00,UK,England,Grain,england_grain_1841_1929,22.167,1890
1896,3,21.25,1896-03-01 00:00:00,UK,England,Grain,england_grain_1841_1929,21.25,1890
1896,4,21.833,1896-04-01 00:00:00,UK,England,Grain,england_grain_1841_1929,21.833,1890
1896,5,21.5,1896-05-01 00:00:00,UK,England,Grain,england_grain_1841_1929,21.5,1890
1896,6,20.667,1896-06-01 00:00:00,UK,England,Grain,england_grain_1841_1929,20.667,1890
1896,7,18.25,1896-07-01 00:00:00,UK,England,Grain,england_grain_1841_1929,18.25,1890
1896,8,20.75,1896-08-01 00:00:00,UK,England,Grain,england_grain_1841_1929,20.75,1890
1897,9,24.0,1897-09-01 00:00:00,UK,England,Grain,england_grain_1841_1929,24.0,1890
1897,10,28.833,1897-10-01 00:00:00,UK,England,Grain,england_grain_1841_1929,28.833,1890
1897,11,27.0,1897-11-01 00:00:00,UK,England,Grain,england_grain_1841_1929,27.0,1890
1897,12,25.083,1897-12-01 00:00:00,UK,England,Grain,england_grain_1841_1929,25.083,1890
1897,1,24.917,1897-01-01 00:00:00,UK,England,Grain,england_grain_1841_1929,24.917,1890
1897,2,24.167,1897-02-01 00:00:00,UK,England,Grain,england_grain_1841_1929,24.167,1890
1897,3,22.75,1897-03-01 00:00:00,UK,England,Grain,england_grain_1841_1929,22.75,1890
1897,4,22.083,1897-04-01 00:00:00,UK,England,Grain,england_grain_1841_1929,22.083,1890
1897,5,20.583,1897-05-01 00:00:00,UK,England,Grain,england_grain_1841_1929,20.583,1890
1897,6,21.667,1897-06-01 00:00:00,UK,England,Grain,england_grain_1841_1929,21.667,1890
1897,7,18.0,1897-07-01 00:00:00,UK,England,Grain,england_grain_1841_1929,18.0,1890
1897,8,19.583,1897-08-01 00:00:00,UK,England,Grain,england_grain_1841_1929,19.583,1890
1898,9,27.917,1898-09-01 00:00:00,UK,England,Grain,england_grain_1841_1929,27.917,1890
1898,10,28.333,1898-10-01 00:00:00,UK,England,Grain,england_grain_1841_1929,28.333,1890
1898,11,26.25,1898-11-01 00:00:00,UK,England,Grain,england_grain_1841_1929,26.25,1890
1898,12,26.25,1898-12-01 00:00:00,UK,England,Grain,england_grain_1841_1929,26.25,1890
1898,1,27.583,1898-01-01 00:00:00,UK,England,Grain,england_grain_1841_1929,27.583,1890
1898,2,27.75,1898-02-01 00:00:00,UK,England,Grain,england_grain_1841_1929,27.75,1890
1898,3,28.083,1898-03-01 00:00:00,UK,England,Grain,england_grain_1841_1929,28.083,1890
1898,4,27.75,1898-04-01 00:00:00,UK,England,Grain,england_grain_1841_1929,27.75,1890
1898,5,26.75,1898-05-01 00:00:00,UK,England,Grain,england_grain_1841_1929,26.75,1890
1898,6,25.667,1898-06-01 00:00:00,UK,England,Grain,england_grain_1841_1929,25.667,1890
1898,7,24.25,1898-07-01 00:00:00,UK,England,Grain,england_grain_1841_1929,24.25,1890
1898,8,26.5,1898-08-01 00:00:00,UK,England,Grain,england_grain_1841_1929,26.5,1890
1899,9,27.25,1899-09-01 00:00:00,UK,England,Grain,england_grain_1841_1929,27.25,1890
1899,10,27.75,1899-10-01 00:00:00,UK,England,Grain,england_grain_1841_1929,27.75,1890
1899,11,28.417,1899-11-01 00:00:00,UK,England,Grain,england_grain_1841_1929,28.417,1890
1899,12,28.417,1899-12-01 00:00:00,UK,England,Grain,england_grain_1841_1929,28.417,1890
1899,1,28.0,1899-01-01 00:00:00,UK,England,Grain,england_grain_1841_1929,28.0,1890
1899,2,26.917,1899-02-01 00:00:00,UK,England,Grain,england_grain_1841_1929,26.917,1890
1899,3,26.5,1899-03-01 00:00:00,UK,England,Grain,england_grain_1841_1929,26.5,1890
1899,4,25.5,1899-04-01 00:00:00,UK,England,Grain,england_grain_1841_1929,25.5,1890
1899,5,23.917,1899-05-01 00:00:00,UK,England,Grain,england_grain_1841_1929,23.917,1890
1899,6,23.833,1899-06-01 00:00:00,UK,England,Grain,england_grain_1841_1929,23.833,1890
1899,7,22.083,1899-07-01 00:00:00,UK,England,Grain,england_grain_1841_1929,22.083,1890
1899,8,24.083,1899-08-01 00:00:00,UK,England,Grain,england_grain_1841_1929,24.083,1890
1900,9,26.667,1900-09-01 00:00:00,UK,England,Grain,england_grain_1841_1929,26.667,1900
1900,10,27.75,1900-10-01 00:00:00,UK,England,Grain,england_grain_1841_1929,27.75,1900
1900,11,26.583,1900-11-01 00:00:00,UK,England,Grain,england_grain_1841_1929,26.583,1900
1900,12,25.667,1900-12-01 00:00:00,UK,England,Grain,england_grain_1841_1929,25.667,1900
1900,1,25.583,1900-01-01 00:00:00,UK,England,Grain,england_grain_1841_1929,25.583,1900
1900,2,25.083,1900-02-01 00:00:00,UK,England,Grain,england_grain_1841_1929,25.083,1900
